id,pred
5524,85021.31423
5525,128251.9282
5526,39867.76855
5527,83527.06734
5528,118022.216
5529,98739.47452
5530,103294.229
5531,60409.50183
5532,89882.92406
5533,111900.0539
5534,102668.3921
5535,40714.64055
5536,94869.62925
5537,135029.7706
5538,92648.00256
5539,83959.07118
5540,109450.6829
5541,55737.68027
5542,130242.5234
5543,139037.644
5544,144113.0205
5545,41899.6671
5546,63587.04795
5547,130767.4088
5548,39424.82837
5549,120670.8153
5550,58539.91393
5551,145056.9497
5552,109767.6536
5553,110875.5627
5554,57230.41987
5555,106411.0715
5556,59281.99409
5557,110233.3805
5558,44256.17542
5559,45611.50693
5560,121408.2793
5561,81868.90641
5562,69159.27105
5563,141190.2044
5564,82096.60604
5565,112083.5639
5566,58097.38915
5567,95054.15954
5568,98650.90351
5569,171302.5558
5570,60170.75362
5571,56887.51421
5572,77282.38454
5573,76123.70687
5574,99075.46644
5575,40870.51773
5576,69663.20611
5577,75177.93559
5578,57764.33114
5579,119913.3833
5580,90239.27047
5581,91056.7785
5582,129641.1412
5583,90946.55476
5584,87075.89199
5585,80382.03144
5586,132044.456
5587,78837.03989
5588,110577.4757
5589,75589.55529
5590,96279.63174
5591,44125.39061
5592,188841.0483
5593,98724.29319
5594,73656.82777
5595,98529.23504
5596,96022.53759
5597,123419.6858
5598,80711.53931
5599,70720.62065
5600,115202.1787
5601,116999.0102
5602,104393.4525
5603,110981.5599
5604,131920.5373
5605,143750.5127
5606,22413.38978
5607,78518.45223
5608,148859.7025
5609,98443.63079
5610,136875.0757
5611,106400.6992
5612,101813.7053
5613,70908.11197
5614,85159.25096
5615,23546.91365
5616,79982.94816
5617,98481.84698
5618,119710.6259
5619,75928.29805
5620,119065.9682
5621,74425.59197
5622,86795.1316
5623,92002.0683
5624,45730.64123
5625,63414.62234
5626,80380.72395
5627,83989.73588
5628,104538.4899
5629,90554.95535
5630,113913.8207
5631,156592.7616
5632,88691.55222
5633,156361.6829
5634,73274.32588
5635,130138.0103
5636,70217.36593
5637,27058.3372
5638,78124.01401
5639,129310.8867
5640,104040.1197
5641,62197.65054
5642,117255.1933
5643,64237.27321
5644,155383.3216
5645,78186.98968
5646,45131.35568
5647,108645.1663
5648,29588.04701
5649,30700.49613
5650,43327.87008
5651,110525.0467
5652,76575.0812
5653,72335.63179
5654,103915.6317
5655,48605.51941
5656,55781.84925
5657,73698.68939
5658,58309.59353
5659,74199.23509
5660,75645.10358
5661,119122.3077
5662,80179.10936
5663,60735.20582
5664,121530.7814
5665,22626.70054
5666,159725.2911
5667,101422.3868
5668,147715.4499
5669,24772.1197
5670,124479.6636
5671,163614.6931
5672,139268.0337
5673,153434.3662
5674,33791.0533
5675,36070.78387
5676,127978.1108
5677,56339.83391
5678,108937.6201
5679,56950.07833
5680,50015.51087
5681,101686.252
5682,91972.30921
5683,61165.67425
5684,53235.93929
5685,151505.481
5686,49438.13721
5687,117335.1748
5688,97426.36047
5689,96519.15732
5690,81240.47876
5691,71413.72708
5692,88344.71625
5693,90528.76539
5694,126281.7353
5695,57127.26123
5696,123326.9044
5697,62783.65627
5698,111966.8216
5699,84330.44692
5700,130955.2539
5701,130634.0875
5702,89049.49069
5703,52162.13682
5704,74022.35782
5705,50107.31825
5706,124432.9477
5707,89248.66163
5708,108272.8464
5709,58505.76602
5710,153810.4074
5711,78606.6941
5712,83537.382
5713,73622.39433
5714,120536.5574
5715,49990.08759
5716,89500.60119
5717,66554.24315
5718,6232.073064
5719,49419.58197
5720,9567.702172
5721,112315.097
5722,45483.77151
5723,102200.6459
5724,55622.63104
5725,68771.91453
5726,185111.7196
5727,109636.8597
5728,103637.2629
5729,108665.9934
5730,49418.44571
5731,104654.3912
5732,71991.1201
5733,57254.67327
5734,81847.02877
5735,100454.663
5736,87141.07771
5737,151649.7719
5738,110934.9437
5739,130356.2692
5740,54106.38205
5741,103736.9832
5742,122711.0111
5743,75048.1614
5744,118438.0853
5745,109194.6217
5746,103491.4913
5747,46526.87006
5748,137022.173
5749,48617.41672
5750,22612.53885
5751,25763.13028
5752,100622.5396
5753,60102.93118
5754,53025.19801
5755,78577.54834
5756,81859.11195
5757,117526.0851
5758,80539.06129
5759,75268.42413
5760,105300.3706
5761,109500.4552
5762,67376.47273
5763,117725.9046
5764,60825.27655
5765,160063.3177
5766,118575.8012
5767,81781.30995
5768,41887.9974
5769,42604.39044
5770,97686.45685
5771,187448.2573
5772,134054.7864
5773,102191.6878
5774,77408.30093
5775,88647.63299
5776,91518.01101
5777,156936.3345
5778,161469.0762
5779,72027.96627
5780,90596.36611
5781,70813.97962
5782,15675.92281
5783,91332.01443
5784,128799.8609
5785,94599.31931
5786,86957.0686
5787,140968.2377
5788,144650.8385
5789,122544.9251
5790,121535.5186
5791,86215.24416
5792,81085.17282
5793,100544.9445
5794,78754.76834
5795,81252.34168
5796,77304.6527
5797,70997.72232
5798,121587.492
5799,101156.1456
5800,119247.5528
5801,150397.568
5802,115961.5535
5803,82791.46995
5804,56525.55902
5805,69200.07725
5806,82318.00962
5807,137431.2406
5808,75873.1468
5809,53711.12287
5810,92257.67613
5811,66255.97975
5812,59020.40384
5813,102582.8179
5814,109580.7768
5815,70316.34915
5816,15031.63876
5817,116152.1082
5818,71506.83041
5819,44148.69619
5820,143378.3171
5821,80014.52052
5822,87627.67363
5823,117866.6918
5824,120097.063
5825,94239.83302
5826,81976.27464
5827,157014.7733
5828,41200.2701
5829,67046.50636
5830,91538.70006
5831,89545.65515
5832,125306.4466
5833,31196.54133
5834,82909.83116
5835,92223.20243
5836,111757.3662
5837,32961.51897
5838,115602.9976
5839,-16154.71993
5840,104557.2012
5841,60913.93448
5842,78947.59109
5843,69554.83508
5844,72930.12147
5845,79891.12149
5846,169206.0416
5847,90019.29621
5848,3723.152728
5849,92655.54734
5850,50009.12972
5851,109583.1895
5852,87645.52072
5853,74032.54886
5854,65031.88884
5855,157261.7405
5856,83369.23504
5857,110063.5922
5858,43756.08489
5859,100133.2157
5860,81070.73401
5861,101623.3321
5862,81136.0352
5863,81559.71006
5864,96553.89035
5865,105974.3287
5866,123691.4115
5867,108892.1157
5868,99066.39423
5869,56317.6451
5870,-631.2994355
5871,165220.0641
5872,56578.29607
5873,122944.9814
5874,31894.04194
5875,96568.47646
5876,104517.2832
5877,73820.0457
5878,60968.94451
5879,119520.0043
5880,161423.9727
5881,105891.3247
5882,81967.03879
5883,95057.31866
5884,75587.26
5885,89644.06845
5886,29028.36802
5887,88245.76327
5888,71989.95862
5889,70069.59607
5890,83573.94191
5891,83550.71841
5892,61130.43312
5893,111294.3061
5894,111936.0164
5895,93214.97932
5896,155696.2703
5897,24759.67683
5898,50229.60175
5899,38436.01801
5900,114317.0105
5901,97390.53094
5902,51992.61743
5903,76555.12273
5904,99398.68345
5905,49509.54898
5906,9833.849105
5907,71625.87346
5908,39396.05791
5909,172565.7721
5910,149191.641
5911,93974.82399
5912,45385.95443
5913,115064.2654
5914,163313.0944
5915,47339.35605
5916,60416.8734
5917,88764.12369
5918,61248.89562
5919,113067.1941
5920,110190.0333
5921,38894.96784
5922,76014.18455
5923,58939.54383
5924,60113.4742
5925,79549.92207
5926,65096.93583
5927,63414.40639
5928,55400.79179
5929,71910.17646
5930,57902.73745
5931,85858.65072
5932,93698.02944
5933,96848.54694
5934,96550.81688
5935,153843.6112
5936,85010.11433
5937,35887.32871
5938,52340.43474
5939,62768.10184
5940,78433.3911
5941,94502.24543
5942,104413.2184
5943,118493.8516
5944,127490.226
5945,73766.16053
5946,99213.06988
5947,118959.8874
5948,136344.9572
5949,85484.41632
5950,149101.275
5951,116390.4561
5952,67386.09508
5953,37271.9376
5954,84443.84548
5955,54991.85338
5956,38671.24862
5957,2017.843574
5958,84766.03699
5959,104803.0419
5960,68358.39858
5961,132968.7133
5962,43378.61813
5963,57992.47947
5964,69520.45626
5965,84187.69462
5966,37075.77515
5967,25981.10528
5968,71717.24502
5969,68335.14315
5970,86409.40648
5971,139546.2495
5972,86380.2468
5973,88820.09878
5974,66169.89901
5975,58500.17723
5976,44388.4958
5977,104443.8893
5978,129656.9377
5979,113936.1207
5980,96695.44188
5981,56468.329
5982,43341.85826
5983,106360.037
5984,107437.9974
5985,67970.84677
5986,92179.03059
5987,3022.175468
5988,110738.1787
5989,70535.54272
5990,73466.123
5991,133505.7084
5992,84451.03019
5993,122991.3491
5994,42300.83472
5995,155513.1183
5996,94397.9147
5997,153368.1121
5998,60284.48605
5999,119239.4073
6000,81126.17118
6001,143339.8471
6002,74128.33585
6003,13549.77944
6004,116120.6409
6005,73240.35129
6006,51002.39416
6007,84799.9359
6008,98403.77178
6009,89901.84753
6010,118810.027
6011,80898.98456
6012,94272.9871
6013,37762.51633
6014,48774.47663
6015,104136.7714
6016,45866.84099
6017,64436.77761
6018,56802.23522
6019,40090.56849
6020,99693.72717
6021,161420.2745
6022,59951.22643
6023,113413.6969
6024,78289.47372
6025,120349.6583
6026,89178.89594
6027,97396.11018
6028,111383.8037
6029,62742.4315
6030,116875.772
6031,40544.81583
6032,53169.02784
6033,120053.9804
6034,105815.5489
6035,121006.4632
6036,180999.3765
6037,181848.1473
6038,32800.53514
6039,152300.2692
6040,107351.6583
6041,82735.25323
6042,107466.083
6043,64573.92252
6044,171737.0525
6045,138793.5605
6046,122156.6314
6047,80954.25344
6048,92450.17039
6049,105104.8466
6050,89874.69679
6051,77114.80758
6052,64162.1199
6053,93696.65336
6054,132902.8929
6055,99121.2612
6056,126790.4425
6057,106791.8014
6058,56647.08992
6059,38466.71528
6060,146353.5531
6061,106752.0124
6062,84944.89729
6063,46914.30471
6064,128090.6602
6065,122823.6973
6066,76997.97867
6067,170251.0538
6068,130468.0638
6069,149283.6511
6070,107824.9667
6071,52646.29641
6072,23262.53655
6073,96724.48988
6074,95295.91155
6075,82402.1153
6076,73352.56716
6077,49067.37324
6078,63640.5098
6079,36703.80114
6080,124370.1218
6081,42116.62275
6082,15687.16849
6083,49716.46426
6084,62837.81882
6085,74701.49041
6086,124362.6107
6087,119060.0011
6088,5711.185591
6089,73609.52609
6090,42223.94401
6091,54823.12738
6092,85851.5884
6093,135901.0405
6094,93976.28771
6095,118280.2951
6096,22533.50856
6097,-14043.10562
6098,108465.0397
6099,112577.5075
6100,114231.5541
6101,96294.17551
6102,110866.9261
6103,87168.18718
6104,146572.5388
6105,60199.39766
6106,98181.99855
6107,72611.07553
6108,88485.14844
6109,72422.30429
6110,142148.2316
6111,103826.0401
6112,117573.5594
6113,148944.672
6114,126776.4944
6115,125994.1678
6116,46877.58085
6117,63000.63899
6118,124246.5486
6119,27145.51254
6120,109857.7382
6121,122073.6396
6122,119567.8856
6123,85632.31587
6124,131820.2594
6125,61320.09219
6126,41236.47347
6127,74029.51178
6128,79448.70157
6129,134853.8963
6130,125279.405
6131,166072.0515
6132,48605.61026
6133,78995.73502
6134,81303.99006
6135,5327.824898
6136,114545.7614
6137,49936.00737
6138,166409.7452
6139,111051.5857
6140,150258.8859
6141,74905.92201
6142,45646.5305
6143,81367.54554
6144,118895.1465
6145,119135.0051
6146,62019.96738
6147,92827.2069
6148,57535.77302
6149,68836.24197
6150,209306.3436
6151,92304.55922
6152,100512.1413
6153,75406.94511
6154,62009.74602
6155,93856.38955
6156,94157.75345
6157,133826.7587
6158,118897.3698
6159,67027.99015
6160,90677.04575
6161,52475.92397
6162,50601.89279
6163,113999.7402
6164,55479.52612
6165,110471.4236
6166,59731.54147
6167,80694.19774
6168,69889.0229
6169,122083.9
6170,71985.1759
6171,116790.5752
6172,85164.68643
6173,72308.02115
6174,126878.7505
6175,79558.44354
6176,177788.1837
6177,74968.96299
6178,94678.80998
6179,34108.85071
6180,91827.60455
6181,103057.2671
6182,117019.5452
6183,56892.92087
6184,121758.1706
6185,80165.06655
6186,80832.49011
6187,99641.1987
6188,94647.27435
6189,145143.4264
6190,93977.28291
6191,126995.0191
6192,133193.6324
6193,62558.97124
6194,78486.84653
6195,118917.171
6196,156300.6798
6197,106028.6604
6198,70948.24558
6199,137273.095
6200,98196.27158
6201,28648.53186
6202,114050.9984
6203,61602.33712
6204,85542.65211
6205,115541.776
6206,85232.88266
6207,33743.89211
6208,143867.9404
6209,107466.0668
6210,35383.26675
6211,9400.170583
6212,121192.1486
6213,155718.0764
6214,120249.734
6215,44277.76731
6216,21387.2168
6217,63987.56058
6218,141314.7947
6219,139734.6897
6220,88885.3049
6221,64759.325
6222,118231.8862
6223,82739.45775
6224,168954.8197
6225,99219.0682
6226,143996.0744
6227,151217.9101
6228,141793.3711
6229,84459.09879
6230,167436.7107
6231,77351.06861
6232,64838.03203
6233,2214.35051
6234,120509.0725
6235,28101.70618
6236,41856.26031
6237,156475.2685
6238,112969.7953
6239,57630.41646
6240,141613.4035
6241,59277.08957
6242,95646.43871
6243,90652.97311
6244,102985.7229
6245,29200.01889
6246,145308.0519
6247,149501.8535
6248,62413.61657
6249,118088.0235
6250,135094.895
6251,126584.5729
6252,104780.5452
6253,102121.5859
6254,98174.10966
6255,63274.71913
6256,11980.16192
6257,77373.00242
6258,96923.25096
6259,47155.89893
6260,75247.92135
6261,138308.3641
6262,104156.0022
6263,114239.6993
6264,67088.24367
6265,106169.3093
6266,102828.1446
6267,69055.40086
6268,93773.73431
6269,71061.71069
6270,79391.17388
6271,74027.01825
6272,119226.909
6273,63998.93194
6274,101015.2131
6275,82514.39846
6276,105627.0466
6277,111817.2864
6278,48254.37081
6279,102069.24
6280,37513.2271
6281,19955.39837
6282,103498.628
6283,96636.03616
6284,80621.7909
6285,46185.03884
6286,146661.431
6287,103110.091
6288,94279.83447
6289,109670.1677
6290,50483.73371
6291,89805.365
6292,112237.0796
6293,23672.36819
6294,135465.9074
6295,66385.48727
6296,116193.8388
6297,82265.09282
6298,72403.24433
6299,127499.3022
6300,43704.4082
6301,116698.9634
6302,99567.85092
6303,41348.1005
6304,86587.14036
6305,137395.5167
6306,96946.65166
6307,135223.1235
6308,114753.7437
6309,97299.73039
6310,37712.89913
6311,99834.04705
6312,1862.906574
6313,115862.678
6314,161801.0185
6315,58189.23724
6316,103101.3993
6317,93552.41583
6318,10018.08268
6319,118478.732
6320,81024.71
6321,128411.2296
6322,65873.10624
6323,-66.30993514
6324,146482.7282
6325,153590.0359
6326,122034.9924
6327,107119.768
6328,84439.51882
6329,72174.34247
6330,91557.54394
6331,46406.02445
6332,89694.87946
6333,31952.99239
6334,65249.93315
6335,115261.1557
6336,128512.7453
6337,115486.7524
6338,84952.84584
6339,95352.02486
6340,159775.8214
6341,47606.81236
6342,87041.16119
6343,128557.8566
6344,137267.2708
6345,87769.72474
6346,-20809.34942
6347,76551.6409
6348,54077.14952
6349,48736.77736
6350,144360.4728
6351,35839.49508
6352,203368.392
6353,108397.3336
6354,65637.28227
6355,54739.96939
6356,92871.07462
6357,68757.22886
6358,83240.79923
6359,84775.86344
6360,92965.74537
6361,160604.6974
6362,101240.5779
6363,101853.0511
6364,138938.9508
6365,71650.71052
6366,66457.44046
6367,60952.63122
6368,78266.07032
6369,50381.81206
6370,126866.3926
6371,46851.4221
6372,59558.18117
6373,141688.2476
6374,114273.8213
6375,135757.1563
6376,87873.91842
6377,133082.134
6378,83725.78438
6379,127529.5534
6380,5748.350837
6381,105300.1084
6382,45789.49568
6383,155812.4124
6384,82893.22075
6385,67117.17592
6386,60543.37673
6387,63707.11113
6388,99074.8556
6389,107592.0699
6390,23326.65937
6391,98182.05709
6392,122934.903
6393,87962.26903
6394,85478.01778
6395,140534.7331
6396,46482.76343
6397,8017.324343
6398,90147.76866
6399,83447.41351
6400,97209.41407
6401,129991.2529
6402,55064.14373
6403,47702.27211
6404,73336.2068
6405,89620.91268
6406,83176.26713
6407,97763.28177
6408,106082.0537
6409,84849.0408
6410,85221.77061
6411,69549.04715
6412,108495.823
6413,87060.47667
6414,92685.39054
6415,99561.15163
6416,129594.5455
6417,127811.2958
6418,129173.2809
6419,83247.03625
6420,14509.95527
6421,43861.53662
6422,148105.1799
6423,107073.2981
6424,31899.60428
6425,43429.98928
6426,43904.3586
6427,134734.5198
6428,68849.72767
6429,61202.16473
6430,134359.4197
6431,81268.01971
6432,122271.167
6433,125502.4157
6434,84265.59722
6435,161718.9397
6436,100037.3764
6437,147284.3458
6438,93505.40191
6439,44480.56247
6440,92739.26601
6441,86827.25354
6442,135667.8243
6443,46718.41242
6444,97759.8215
6445,101715.269
6446,121840.2656
6447,97243.23032
6448,99906.93097
6449,86465.85901
6450,30220.64983
6451,112195.4756
6452,97930.58207
6453,145914.296
6454,40935.12556
6455,101819.3517
6456,89186.89275
6457,31376.1593
6458,116347.6895
6459,140369.4703
6460,101462.8308
6461,23782.1229
6462,101609.0593
6463,90029.61814
6464,61160.52903
6465,116561.2933
6466,128551.3889
6467,98144.78914
6468,118184.7832
6469,96279.27565
6470,87352.92447
6471,109964.4402
6472,32660.3678
6473,66992.90647
6474,72395.74578
6475,15396.70179
6476,140609.5445
6477,101200.5266
6478,108232.6305
6479,73552.84928
6480,64210.77284
6481,158001.8584
6482,163419.5612
6483,106089.7473
6484,146540.4369
6485,145155.1029
6486,137562.5975
6487,110477.8063
6488,32270.7785
6489,123253.8564
6490,77531.60619
6491,112124.2924
6492,127073.8013
6493,77065.03643
6494,164270.7035
6495,52115.11441
6496,72245.04225
6497,74832.44735
6498,36321.13243
6499,48540.31078
6500,96403.53402
6501,121985.9528
6502,41950.04622
6503,66605.4259
6504,65643.60587
6505,43948.13749
6506,21457.89318
6507,65163.06602
6508,126669.5546
6509,89950.1171
6510,77211.01445
6511,110278.9028
6512,81826.01991
6513,102581.9968
6514,31194.46809
6515,124337.2442
6516,38622.19417
6517,84868.41997
6518,115086.2546
6519,87684.61554
6520,141422.0788
6521,125266.8759
6522,71191.49375
6523,83174.53756
6524,39028.06563
6525,35611.223
6526,89132.11157
6527,46956.386
6528,48883.83003
6529,137357.2346
6530,142835.9244
6531,91563.90873
6532,94938.65627
6533,60624.70652
6534,74273.93047
6535,113899.705
6536,88897.86583
6537,86789.85476
6538,87955.26917
6539,129486.821
6540,49090.735
6541,54374.75264
6542,39552.29223
6543,86355.34592
6544,139273.6619
6545,141201.7505
6546,96598.6311
6547,84394.50162
6548,136007.5084
6549,48218.30191
6550,93542.61282
6551,73525.66407
6552,32851.0666
6553,113164.1566
6554,82834.47854
6555,136086.4406
6556,111124.0741
6557,183882.5319
6558,116734.1428
6559,111596.0351
6560,38141.54387
6561,137635.6154
6562,44122.13815
6563,127414.0546
6564,120476.171
6565,137511.4051
6566,165485.7035
6567,118804.9014
6568,118872.9717
6569,120971.4779
6570,55473.17881
6571,104552.2558
6572,-30898.97921
6573,88536.99239
6574,-35486.24066
6575,142098.1629
6576,101449.5256
6577,-1645.258097
6578,123682.2889
6579,164952.0986
6580,110475.0384
6581,37189.98926
6582,81529.18162
6583,185500.1182
6584,81968.7511
6585,96077.25394
6586,52754.0941
6587,141713.4289
6588,121549.099
6589,78540.7995
6590,88823.58014
6591,40730.10802
6592,107504.8173
6593,92552.77056
6594,90958.45528
6595,60219.57652
6596,5598.999473
6597,62974.13533
6598,120758.2778
6599,70153.04969
6600,71713.69868
6601,141593.4098
6602,78504.79152
6603,88775.08029
6604,54733.91108
6605,139834.7342
6606,48822.49192
6607,119971.2288
6608,157874.9204
6609,96534.47995
6610,82669.41252
6611,180501.9798
6612,154448.9361
6613,70538.25406
6614,113789.5483
6615,58459.16706
6616,62588.92127
6617,123061.4882
6618,70147.05746
6619,73252.75434
6620,131014.1119
6621,95600.81838
6622,52487.79978
6623,87495.6823
6624,104898.9808
6625,66199.74612
6626,67672.03073
6627,163035.9616
6628,96509.85888
6629,100300.7714
6630,106570.2272
6631,11125.52397
6632,148621.9315
6633,82078.21401
6634,87925.36137
6635,87173.36768
6636,71209.39942
6637,60936.41666
6638,58697.65144
6639,76146.57264
6640,51474.40873
6641,77222.22683
6642,88985.98444
6643,98615.98227
6644,115645.1731
6645,75221.14222
6646,123940.9224
6647,29688.67992
6648,92387.01309
6649,95934.29322
6650,90051.86347
6651,27322.79591
6652,154315.7411
6653,56912.05873
6654,70215.85304
6655,92591.73823
6656,72131.62963
6657,125503.8569
6658,112315.3222
6659,105258.9352
6660,104136.7385
6661,100835.1605
6662,83307.83825
6663,95419.63938
6664,117659.8053
6665,92850.96163
6666,59423.17329
6667,74331.54528
6668,54253.17334
6669,75778.34542
6670,88556.97037
6671,64378.05454
6672,62280.77472
6673,120694.5378
6674,119485.2213
6675,51755.74915
6676,73447.52911
6677,130013.9077
6678,65191.69349
6679,84298.74453
6680,115446.5126
6681,3190.847487
6682,113107.7275
6683,35330.10004
6684,100523.0611
6685,96223.00864
6686,186625.8513
6687,84863.04059
6688,56175.25323
6689,114000.5419
6690,86128.18141
6691,138088.0189
6692,106061.9581
6693,85756.90147
6694,128960.474
6695,154485.135
6696,97320.94273
6697,134305.7403
6698,129813.9435
6699,39781.30646
6700,103118.1404
6701,89919.42657
6702,97389.5964
6703,59293.88583
6704,114574.5714
6705,188611.5596
6706,99534.9339
6707,47733.51913
6708,92818.58131
6709,5269.107926
6710,62265.78773
6711,81443.60811
6712,112319.5651
6713,162691.7733
6714,98818.63456
6715,96831.08414
6716,152788.3212
6717,27834.70754
6718,50243.09334
6719,149584.6301
6720,106569.2295
6721,103200.307
6722,82077.75804
6723,171063.2103
6724,-32544.76565
6725,89578.9408
6726,88724.86916
6727,63415.89944
6728,103806.7857
6729,158967.8396
6730,50832.47419
6731,47517.94199
6732,42499.23322
6733,109388.4633
6734,186661.6867
6735,148762.342
6736,40691.79357
6737,33970.34076
6738,135934.9293
6739,65557.58414
6740,26614.65136
6741,149780.1243
6742,77792.668
6743,128691.0569
6744,65685.03356
6745,52227.46108
6746,58932.43586
6747,132205.3551
6748,106494.6335
6749,135637.0673
6750,98741.5799
6751,87633.63471
6752,72916.41197
6753,77896.01068
6754,132411.6718
6755,87791.85527
6756,122411.8705
6757,138313.4543
6758,139652.1175
6759,43489.26795
6760,105226.8478
6761,51473.47471
6762,86195.844
6763,87432.99441
6764,70417.02542
6765,108863.9803
6766,90425.1951
6767,57187.45633
6768,115109.307
6769,69718.96729
6770,65511.11386
6771,103612.4752
6772,85613.65081
6773,134688.987
6774,55799.41644
6775,129083.9773
6776,50503.74488
6777,126338.3741
6778,93076.93567
6779,111392.855
6780,100149.0865
6781,98482.81046
6782,55948.64776
6783,112753.5909
6784,94623.64162
6785,44650.98552
6786,106600.0074
6787,69289.71048
6788,62215.60649
6789,13541.57063
6790,77757.74744
6791,149812.2469
6792,7569.130029
6793,85335.77878
6794,105561.7488
6795,65711.52534
6796,192799.9902
6797,93080.77464
6798,144906.7357
6799,137578.729
6800,41661.04897
6801,129694.4047
6802,75166.37785
6803,165152.645
6804,64782.14957
6805,83473.11382
6806,27962.97858
6807,120990.0589
6808,111001.6829
6809,81549.34745
6810,61878.91212
6811,97289.85968
6812,59667.05167
6813,111160.307
6814,69344.54345
6815,105415.3493
6816,101705.1269
6817,100972.9143
6818,122123.2605
6819,50451.54817
6820,82516.72396
6821,74879.46904
6822,69968.22409
6823,12357.28644
6824,70003.81468
6825,63219.4772
6826,81826.16732
6827,87324.06077
6828,50428.59013
6829,81123.8444
6830,123156.3939
6831,26564.14415
6832,107628.7328
6833,97217.2089
6834,45511.16606
6835,174368.6566
6836,50672.3273
6837,101308.0482
6838,56357.03296
6839,83257.74064
6840,88089.59591
6841,116437.8041
6842,127788.1641
6843,107295.5341
6844,25736.41548
6845,56966.95724
6846,54173.29771
6847,17386.95114
6848,126840.1766
6849,89948.06823
6850,87201.15509
6851,86288.13975
6852,125758.5426
6853,91410.07713
6854,53285.08881
6855,134995.1469
6856,58334.74891
6857,100449.7178
6858,154522.0678
6859,90562.86519
6860,50585.7638
6861,92720.3789
6862,65558.41642
6863,65380.49825
6864,68050.24085
6865,74785.28153
6866,100784.4547
6867,52863.25042
6868,86282.5011
6869,88015.73687
6870,75643.96822
6871,61318.65266
6872,60000.24513
6873,45274.1294
6874,61435.75704
6875,90838.18355
6876,140795.3589
6877,46948.14309
6878,110894.7233
6879,89393.03119
6880,67917.66765
6881,86227.72714
6882,17590.79006
6883,91429.57731
6884,101612.3556
6885,160681.8819
6886,110553.9285
6887,155707.5627
6888,81947.25027
6889,125791.4131
6890,66012.30077
6891,123929.5641
6892,117785.6271
6893,56878.67766
6894,74123.89528
6895,77103.78312
6896,124038.1387
6897,98116.25793
6898,25945.72607
6899,124216.7991
6900,145599.225
6901,82635.94834
6902,119639.9764
6903,65740.99846
6904,38982.19407
6905,126713.6619
6906,104371.6378
6907,151803.152
6908,113685.7733
6909,48207.05824
6910,74257.81864
6911,75870.92022
6912,70350.45509
6913,34924.2053
6914,106662.2031
6915,35513.13617
6916,105465.1661
6917,222.9691121
6918,70243.99864
6919,61243.20851
6920,109276.0938
6921,56615.32324
6922,29996.97129
6923,139914.6714
6924,142800.8869
6925,115618.8457
6926,148103.4843
6927,83969.06202
6928,38368.63849
6929,157019.905
6930,109647.0583
6931,62582.83824
6932,104977.2703
6933,83045.19149
6934,45325.32843
6935,143217.45
6936,19556.9648
6937,108428.2871
6938,46530.6588
6939,19892.21053
6940,115286.7407
6941,40321.18235
6942,38352.68105
6943,60605.21748
6944,156723.2002
6945,126224.499
6946,84850.22962
6947,92246.4327
6948,52770.14169
6949,72564.62064
6950,33862.0889
6951,67455.70731
6952,21335.97209
6953,51351.31619
6954,91242.52922
6955,93516.98299
6956,66034.60182
6957,93619.89186
6958,77994.30219
6959,60697.11734
6960,109196.0599
6961,117849.6535
6962,62124.50791
6963,66777.13363
6964,186397.0458
6965,87218.8489
6966,39356.94528
6967,76775.2214
6968,60348.31336
6969,50873.73544
6970,106722.6522
6971,71541.78719
6972,114869.1049
6973,54017.59232
6974,108924.1416
6975,69493.8677
6976,201529.5216
6977,34352.60747
6978,79444.6527
6979,46104.03759
6980,128160.9288
6981,61036.71483
6982,109745.8985
6983,104808.6702
6984,91170.83784
6985,77330.19642
6986,89055.675
6987,95400.17664
6988,17883.80153
6989,89602.77735
6990,88875.98577
6991,63302.56715
6992,77674.29051
6993,147462.8477
6994,145325.7037
6995,107706.4035
6996,12904.72429
6997,58190.41744
6998,73139.71942
6999,80176.30089
7000,39725.18945
7001,94608.72835
7002,141836.6495
7003,72481.32473
7004,121441.4722
7005,57229.20969
7006,79454.90061
7007,121054.8007
7008,110328.6032
7009,139042.7053
7010,107543.4265
7011,108717.4612
7012,133382.1038
7013,119503.3803
7014,99823.0599
7015,62927.13332
7016,56713.42703
7017,104053.1908
7018,98961.72491
7019,127584.9673
7020,75026.27639
7021,106400.0843
7022,48783.99571
7023,43375.33966
7024,21986.55949
7025,96091.04119
7026,95870.15815
7027,121030.5229
7028,88569.2867
7029,125187.2009
7030,78737.76905
7031,89223.55041
7032,121548.4524
7033,42382.24321
7034,112463.4893
7035,54754.45094
7036,52597.35221
7037,166114.8118
7038,47885.74139
7039,130037.791
7040,98153.32509
7041,54438.18337
7042,113741.5998
7043,65261.19647
7044,78474.96899
7045,117521.533
7046,45470.69159
7047,28444.72729
7048,62146.51358
7049,67735.34474
7050,105280.1236
7051,104065.1525
7052,54032.35904
7053,47339.26039
7054,66378.15689
7055,80615.51813
7056,119839.4431
7057,94061.08363
7058,113899.5493
7059,144158.3164
7060,100393.8866
7061,120065.6501
7062,63567.35429
7063,165923.4609
7064,40793.13183
7065,78785.02981
7066,81712.58784
7067,31211.53417
7068,95409.32303
7069,75485.65758
7070,118505.5216
7071,34882.03184
7072,61664.73531
7073,50811.24956
7074,128840.9617
7075,95441.48405
7076,87939.81181
7077,99144.42104
7078,90554.21832
7079,86332.02844
7080,66647.16566
7081,38993.91913
7082,47979.4526
7083,110370.7091
7084,194177.4831
7085,111378.5045
